datetime,SST,SSS,age_absolute,synthetic_d18o,synthetic_d18o_2
1999-07-16,28.934499740600586,34.355289459228516,1999.536618754278,0.018882161,-0.055060346
1999-08-16,28.63205909729004,34.27178192138672,1999.621492128679,0.04784071,-0.15553848
1999-09-16,29.06739044189453,34.17805099487305,1999.7063655030802,-0.09011111,-0.4387732
1999-10-16,29.58509635925293,34.10514450073242,1999.7885010266941,-0.23681432,-0.69848156
1999-11-16,29.907224655151367,34.1544075012207,1999.8733744010951,-0.2855142,-0.67082375
1999-12-16,30.321277618408203,34.07073974609375,1999.955509924709,-0.41425636,-0.9292509
2000-01-16,30.535110473632812,34.16099548339844,2000.041067761807,-0.4206845,-0.7957827
2000-02-15,30.52816390991211,34.2639274597168,2000.123203285421,-0.37283686,-0.58839047
2000-03-16,30.046875,34.32149887084961,2000.2053388090349,-0.24104616,-0.36736408
2000-04-16,30.053720474243164,34.39512634277344,2000.290212183436,-0.20941982,-0.22161515
2000-05-16,29.718341827392578,34.421875,2000.37234770705,-0.123599604,-0.09433453
2000-06-16,29.334871292114258,34.631160736083984,2000.457221081451,0.054942485,0.40860048
2000-07-16,28.784934997558594,34.56386947631836,2000.539356605065,0.1456474,0.39500394
2000-08-16,28.491947174072266,34.517189025878906,2000.624229979466,0.18909852,0.36610034
2000-09-16,29.01506805419922,34.40140151977539,2000.7091033538672,0.021907557,0.019438745
2000-10-16,29.74221420288086,34.3546142578125,2000.7912388774812,-0.15911886,-0.23410794
2000-11-16,30.59703826904297,34.36265182495117,2000.8761122518822,-0.34356326,-0.40609407
2000-12-16,30.349140167236328,34.34595489501953,2000.9582477754961,-0.2965393,-0.38495037
2001-01-16,30.566068649291992,34.22603988647461,2001.041067761807,-0.3982253,-0.67250466
2001-02-15,30.148773193359375,34.291568756103516,2001.123203285421,-0.27693233,-0.4496419
2001-03-16,30.024080276489258,34.0904655456543,2001.2026009582478,-0.3399963,-0.8244159
2001-04-16,30.05087661743164,34.05182647705078,2001.2874743326488,-0.36327907,-0.90758926
2001-05-16,29.676544189453125,34.133609771728516,2001.3696098562627,-0.24412347,-0.6616695
2001-06-16,29.000123977661133,34.28874588012695,2001.454483230664,-0.025499783,-0.20258485
2001-07-16,28.363290786743164,34.40769577026367,2001.536618754278,0.16813096,0.17541824
2001-08-16,28.154678344726562,34.51455307006836,2001.621492128679,0.26211149,0.4350276
2001-09-16,28.45551300048828,34.5440673828125,2001.7063655030802,0.20920931,0.4278726
2001-10-16,28.870725631713867,34.38523864746094,2001.7885010266941,0.0463896,0.018868335
2001-11-16,29.850753784179688,34.29369354248047,2001.8733744010951,-0.21041188,-0.37982807
2001-12-16,30.09193992614746,34.25226593017578,2001.955509924709,-0.28211528,-0.51574427
2002-01-16,30.345623016357422,34.15746307373047,2002.041067761807,-0.38058683,-0.76116025
2002-02-15,30.029197692871094,34.094818115234375,2002.123203285421,-0.33916348,-0.8168366
2002-03-16,29.853910446166992,34.05813980102539,2002.2026009582478,-0.31710553,-0.85163003
2002-04-16,30.065208435058594,33.96030044555664,2002.2874743326488,-0.4076188,-1.0937942
2002-05-16,29.918869018554688,33.928436279296875,2002.3696098562627,-0.389763,-1.125328
2002-06-16,29.302474975585938,34.19051742553711,2002.454483230664,-0.1362198,-0.46555895
2002-07-16,28.578716278076172,34.42203140258789,2002.536618754278,0.12718838,0.15669589
2002-08-16,28.113609313964844,34.768226623535156,2002.621492128679,0.38529977,0.9514099
2002-09-16,28.011348724365234,34.95315170288086,2002.7063655030802,0.49101338,1.3437574
2002-10-16,28.402074813842773,34.8516731262207,2002.7885010266941,0.35938826,1.0548404
2002-11-16,29.056171417236328,34.844512939453125,2002.8733744010951,0.21226496,0.89661884
2002-12-16,29.517017364501953,34.849491119384766,2002.955509924709,0.11311903,0.8051891
2003-01-16,29.7689208984375,34.81635284423828,2003.041067761807,0.042788014,0.68349373
2003-02-15,29.956247329711914,34.792484283447266,2003.123203285421,-0.009164646,0.5945448
2003-03-16,29.83067512512207,34.636165618896484,2003.2026009582478,-0.051882155,0.3095334
2003-04-16,29.5548038482666,34.38962173461914,2003.2874743326488,-0.10213522,-0.122862704
2003-05-16,29.429107666015625,34.319026947021484,2003.3696098562627,-0.10624972,-0.23639913
2003-06-16,29.109189987182617,34.27821350097656,2003.454483230664,-0.054233875,-0.24764413
2003-07-16,28.61505699157715,34.27651596069336,2003.536618754278,0.05371149,-0.14232995
2003-08-16,28.041908264160156,34.34489440917969,2003.621492128679,0.21057451,0.12051967
2003-09-16,27.958248138427734,34.561893463134766,2003.7063655030802,0.3266293,0.572923
2003-10-16,28.9035701751709,34.35443115234375,2003.7885010266941,0.025300426,-0.049972456
2003-11-16,29.342662811279297,34.10024642944336,2003.8733744010951,-0.18568309,-0.6549423
2003-12-16,30.023849487304688,33.93566131591797,2003.955509924709,-0.40960744,-1.1339735
2004-01-16,30.188249588012695,33.872196197509766,2004.041067761807,-0.47433478,-1.2970718
2004-02-15,30.398418426513672,33.52690124511719,2004.123203285421,-0.67595464,-2.0338988
2004-03-16,29.98263931274414,33.498558044433594,2004.2053388090349,-0.5972377,-1.9991138
2004-04-16,29.772205352783203,33.606666564941406,2004.290212183436,-0.5022934,-1.7366014
2004-05-16,29.24617576599121,34.06246566772461,2004.37234770705,-0.18145727,-0.7092767
2004-06-16,28.51463508605957,34.468727111816406,2004.457221081451,0.16229932,0.2641852
2004-07-16,27.95545196533203,34.638816833496094,2004.539356605065,0.36185998,0.72738487
2004-08-16,27.585559844970703,34.81547546386719,2004.624229979466,0.52273256,1.1620785
2004-09-16,27.614469528198242,34.674842834472656,2004.7091033538672,0.45308784,0.874453
2004-10-16,28.492996215820312,34.4152717590332,2004.7912388774812,0.14300497,0.16203502
2004-11-16,29.173873901367188,34.198577880859375,2004.8761122518822,-0.10430036,-0.4211458
2004-12-16,29.747215270996094,34.05315399169922,2004.9582477754961,-0.29587623,-0.83812875
2005-01-16,29.879165649414062,33.99433517456055,2005.041067761807,-0.35137376,-0.98479545
2005-02-15,29.643373489379883,34.032936096191406,2005.123203285421,-0.28212908,-0.8557193
2005-03-16,30.209604263305664,33.893043518066406,2005.2026009582478,-0.4696515,-1.2600752
2005-04-16,29.935041427612305,33.77692413330078,2005.2874743326488,-0.4615014,-1.4319102
2005-05-16,29.145057678222656,34.19477462768555,2005.3696098562627,-0.09967226,-0.42241275
2005-06-16,28.84568214416504,34.31745529174805,2005.454483230664,0.021396656,-0.111188814
2005-07-16,28.52126693725586,34.33316421508789,2005.536618754278,0.09983702,-0.008399617
2005-08-16,28.3176326751709,34.31654739379883,2005.621492128679,0.13715899,0.003166277
2005-09-16,28.242446899414062,34.43976974487305,2005.7063655030802,0.20914991,0.26615188
2005-10-16,28.803997039794922,34.22126007080078,2005.7885010266941,-0.012720466,-0.29440853
2005-11-16,29.98424530029297,34.072086334228516,2005.8733744010951,-0.33950326,-0.8524106
2005-12-16,30.418991088867188,33.78427505493164,2005.955509924709,-0.5646624,-1.5236772
2006-01-16,30.67339324951172,33.79298400878906,2006.041067761807,-0.6167119,-1.5622278
2006-02-15,29.899599075317383,33.9398193359375,2006.123203285421,-0.38040122,-1.0983224
2006-03-16,29.99427604675293,33.84604263305664,2006.2026009582478,-0.44342968,-1.3067048
2006-04-16,29.959308624267578,33.923892974853516,2006.2874743326488,-0.4007042,-1.1433113
2006-05-16,30.21196937561035,33.9535026550293,2006.3696098562627,-0.4429652,-1.1396772
2006-06-16,29.610490798950195,34.28290557861328,2006.454483230664,-0.16240862,-0.34854612
2006-07-16,28.85201644897461,34.417686462402344,2006.536618754278,0.06510713,0.08787998
2006-08-16,28.111391067504883,34.660221099853516,2006.621492128679,0.3371853,0.7358868
2006-09-16,28.104633331298828,34.455955505371094,2006.7063655030802,0.2467525,0.32884237
2006-10-16,28.17548942565918,34.46339416503906,2006.7885010266941,0.23451155,0.32813135
2006-11-16,28.921403884887695,34.30542755126953,2006.8733744010951,-0.00067460927,-0.15190308
2006-12-16,29.444782257080078,34.292510986328125,2006.955509924709,-0.1216303,-0.29287943
2007-01-16,30.215980529785156,34.14958572387695,2007.041067761807,-0.35561028,-0.7483936
2007-02-15,29.88673210144043,34.07298278808594,2007.123203285421,-0.31764695,-0.8291648
2007-03-16,29.94398307800293,33.651885986328125,2007.2026009582478,-0.51973575,-1.6839536
2007-04-16,29.714797973632812,33.976200103759766,2007.2874743326488,-0.32337365,-0.9849047
2007-05-16,29.853857040405273,33.950138092041016,2007.3696098562627,-0.36569455,-1.0676216
2007-06-16,29.423768997192383,34.18778991699219,2007.454483230664,-0.16413188,-0.49769866
2007-07-16,28.90789222717285,34.40747833251953,2007.536618754278,0.048220806,0.055171054
2007-08-16,28.785457611083984,34.449867248535156,2007.621492128679,0.094231434,0.1668845
2007-09-16,29.082550048828125,34.43763732910156,2007.7063655030802,0.023367632,0.07706432
2007-10-16,29.59410858154297,34.41130447387695,2007.7885010266941,-0.10102503,-0.088144265
2007-11-16,29.99534034729004,34.478309631347656,2007.8733744010951,-0.15914369,-0.04240493
2007-12-16,30.040836334228516,34.3824462890625,2007.955509924709,-0.21229132,-0.24414074
2008-01-16,29.549612045288086,34.23604965209961,2008.041067761807,-0.17010045,-0.42886466
2008-02-15,29.93224334716797,33.927886962890625,2008.123203285421,-0.39295253,-1.1293689
2008-03-16,30.09656524658203,34.021461486816406,2008.2053388090349,-0.38699484,-0.9783707
2008-04-16,29.547649383544922,34.023616790771484,2008.290212183436,-0.26526347,-0.8532986
2008-05-16,29.285762786865234,34.09343338012695,2008.37234770705,-0.17623095,-0.6560504
2008-06-16,28.920867919921875,34.33423614501953,2008.457221081451,0.012407169,-0.09416798
2008-07-16,28.639734268188477,34.352718353271484,2008.539356605065,0.08257356,0.004645843
2008-08-16,28.693145751953125,34.55572509765625,2008.624229979466,0.16217607,0.39890882
2008-09-16,28.789640426635742,34.685401916503906,2008.7091033538672,0.19930181,0.6370336
2008-10-16,29.369905471801758,34.605308532714844,2008.7912388774812,0.03560148,0.34918854
2008-11-16,29.82840919494629,34.72488021850586,2008.8761122518822,-0.0114620775,0.48746112
2008-12-16,30.45149803161621,34.5062141418457,2008.9582477754961,-0.24694136,-0.086950615
2009-01-16,29.99368667602539,34.21996307373047,2009.041067761807,-0.27503583,-0.55873424
2009-02-15,29.914087295532227,33.931827545166016,2009.123203285421,-0.38718495,-1.1174934
2009-03-16,30.00154685974121,33.568809509277344,2009.2026009582478,-0.5697842,-1.8627706
2009-04-16,29.91786766052246,33.84632873535156,2009.2874743326488,-0.4264911,-1.2893227
2009-05-16,29.981163024902344,34.1749153137207,2009.3696098562627,-0.29255214,-0.6460746
2009-06-16,29.452295303344727,34.09305953979492,2009.454483230664,-0.21303633,-0.69343525
2009-07-16,29.07975196838379,34.357364654541016,2009.536618754278,-0.012139493,-0.08286545
2009-08-16,28.891191482543945,34.64161682128906,2009.621492128679,0.15725729,0.5271222
2009-09-16,28.522567749023438,34.66770553588867,2009.7063655030802,0.25009444,0.6603968
2009-10-16,28.74468421936035,34.297367095947266,2009.7885010266941,0.034576513,-0.12914567
2009-11-16,29.122915267944336,34.208709716796875,2009.8733744010951,-0.08853014,-0.38967124
2009-12-16,29.768781661987305,34.222373962402344,2009.955509924709,-0.22447184,-0.5044334
2010-01-16,29.84374237060547,34.014827728271484,2010.041067761807,-0.334359,-0.9360172
2010-02-15,29.54944610595703,34.00921630859375,2010.123203285421,-0.27213895,-0.88249487
2010-03-16,29.576086044311523,34.23678207397461,2010.2026009582478,-0.17559515,-0.43322408
2010-04-16,29.948997497558594,33.6781005859375,2010.2874743326488,-0.5090424,-1.6326276
2010-05-16,29.92215347290039,34.12602615356445,2010.3696098562627,-0.30157015,-0.7308708
2010-06-16,29.931602478027344,34.1598014831543,2010.454483230664,-0.28845003,-0.6653989
2010-07-16,28.98795509338379,34.38307189941406,2010.536618754278,0.01962408,-0.011255644
2010-08-16,28.707843780517578,34.56923294067383,2010.621492128679,0.16502103,0.42269093
2010-09-16,28.820066452026367,34.602447509765625,2010.7063655030802,0.15527861,0.46443108
2010-10-16,29.33867645263672,34.59303283691406,2010.7885010266941,0.036947798,0.33150753
2010-11-16,29.765867233276367,34.6461067199707,2010.8733744010951,-0.033150926,0.34367332
2010-12-16,29.87413215637207,34.70335006713867,2010.955509924709,-0.031209707,0.43434176
2011-01-16,30.008892059326172,34.67801284790039,2011.041067761807,-0.07225863,0.35402015
2011-02-15,29.8467960357666,34.5484733581543,2011.123203285421,-0.09489027,0.13060227
2011-03-16,29.94426727294922,34.492671966552734,2011.2026009582478,-0.14144456,-0.002444189
2011-04-16,30.0294246673584,34.374671936035156,2011.2874743326488,-0.2132792,-0.25717887
2011-05-16,29.920644760131836,34.422725677490234,2011.3696098562627,-0.16772345,-0.13713981
2011-06-16,29.615419387817383,34.7053108215332,2011.454483230664,0.026589453,0.49518007
2011-07-16,28.92647361755371,34.9240837097168,2011.536618754278,0.2766053,1.084294
2011-08-16,28.59670066833496,34.96524429321289,2011.621492128679,0.36767763,1.2391652
2011-09-16,28.83586311340332,34.97488021850586,2011.7063655030802,0.31939805,1.2058213
2011-10-16,29.26187515258789,34.6344108581543,2011.7885010266941,0.0724642,0.43115988
2011-11-16,29.647703170776367,34.37157440185547,2011.8733744010951,-0.13069437,-0.17939521
2011-12-16,30.16889762878418,34.24222946166992,2011.955509924709,-0.30356237,-0.5527479
2012-01-16,30.16558837890625,34.000633239746094,2012.041067761807,-0.41155264,-1.0352123
2012-02-15,29.581239700317383,34.054168701171875,2012.123203285421,-0.25890496,-0.7995847
2012-03-16,29.883588790893555,34.15285873413086,2012.2053388090349,-0.28101125,-0.6687214
2012-04-16,29.75686264038086,34.19664764404297,2012.290212183436,-0.23342648,-0.55326384
2012-05-16,29.904943466186523,34.00062561035156,2012.37234770705,-0.35421416,-0.97788566
2012-06-16,29.25117301940918,34.365230560302734,2012.457221081451,-0.046312466,-0.10484627
2012-07-16,28.717824935913086,34.462223052978516,2012.539356605065,0.11467073,0.2064753
2012-08-16,28.506929397583008,34.6595458984375,2012.624229979466,0.24986303,0.647518
2012-09-16,28.71970558166504,34.43476867675781,2012.7091033538672,0.101902515,0.1511528
2012-10-16,29.03997230529785,34.37728500366211,2012.7912388774812,0.0055761896,-0.034273222
2012-11-16,29.457395553588867,34.03424835205078,2012.8761122518822,-0.24062341,-0.8121796
2012-12-16,29.975772857666016,34.057796478271484,2012.9582477754961,-0.34406975,-0.8791264
2013-01-16,30.227558135986328,33.937496185302734,2013.041067761807,-0.45359764,-1.1751198
2013-02-15,30.223360061645508,34.01852798461914,2013.123203285421,-0.4162098,-1.0121325
2013-03-16,29.72064781188965,33.74696350097656,2013.2026009582478,-0.42781708,-1.4446648
2013-04-16,29.885305404663086,33.70138168334961,2013.2874743326488,-0.48455358,-1.5720531
2013-05-16,29.709552764892578,33.984352111816406,2013.3696098562627,-0.31855133,-0.96744674
2013-06-16,29.40828514099121,34.160926818847656,2013.454483230664,-0.1728138,-0.54801846
2013-07-16,28.791959762573242,34.367610931396484,2013.536618754278,0.05578562,0.000941392
2013-08-16,28.549381256103516,34.42053985595703,2013.621492128679,0.1329709,0.1601665
2013-09-16,28.46261215209961,34.71413803100586,2013.7063655030802,0.2841793,0.766452
2013-10-16,28.738933563232422,34.565101623535156,2013.7885010266941,0.15632218,0.40758854
2013-11-16,29.7554988861084,34.4075927734375,2013.8733744010951,-0.13820116,-0.13107353
2013-12-16,30.408349990844727,33.30758285522461,2013.955509924709,-0.7768329,-2.4747207
2014-01-16,30.03281593322754,34.33890151977539,2014.041067761807,-0.23012197,-0.32946578
2014-02-15,29.441774368286133,34.26629638671875,2014.123203285421,-0.13276514,-0.3446469
2014-03-16,29.29845428466797,34.38351821899414,2014.2026009582478,-0.0484849,-0.07867283
2014-04-16,29.34796714782715,34.3937873840332,2014.2874743326488,-0.054756604,-0.069027334
2014-05-16,29.192821502685547,34.30476760864258,2014.3696098562627,-0.06068346,-0.21293484
2014-06-16,28.844161987304688,34.38182067871094,2014.454483230664,0.050695512,0.017876398
2014-07-16,28.454160690307617,34.56914138793945,2014.536618754278,0.22079012,0.47831813
2014-08-16,28.319482803344727,34.579891204833984,2014.621492128679,0.25525668,0.52944684
2014-09-16,28.86223793029785,34.40935516357422,2014.7063655030802,0.059109326,0.06896865
2014-10-16,29.003225326538086,34.262489318847656,2014.7885010266941,-0.037997533,-0.25578025
2014-11-16,29.3339786529541,34.2524299621582,2014.8733744010951,-0.11528997,-0.3486647
2014-12-16,30.369091033935547,34.25028610229492,2014.955509924709,-0.34397942,-0.58067715
2015-01-16,30.37544059753418,34.01393127441406,2015.041067761807,-0.451736,-1.0547837
2015-02-15,29.940502166748047,34.13332748413086,2015.123203285421,-0.30232126,-0.72030485
2015-03-16,29.696529388427734,34.07334899902344,2015.2026009582478,-0.27563757,-0.7865878
2015-04-16,29.855560302734375,34.13189697265625,2015.2874743326488,-0.28427777,-0.7044787
2015-05-16,29.540992736816406,34.334312438964844,2015.3696098562627,-0.12398596,-0.23044285
2015-06-16,28.70438575744629,34.7718620300293,2015.454483230664,0.2569649,0.82870984
2015-07-16,28.282752990722656,34.729766845703125,2015.536618754278,0.33078125,0.83727866
2015-08-16,27.588441848754883,35.11611557006836,2015.621492128679,0.6573866,1.7627246
2015-09-16,27.614526748657227,35.121337890625,2015.7063655030802,0.65399796,1.7674307
2015-10-16,27.902517318725586,35.10675811767578,2015.7885010266941,0.58407915,1.6749132
2015-11-16,29.434846878051758,34.73048400878906,2015.8733744010951,0.07764334,0.58525234
2015-12-16,29.922170639038086,34.3840217590332,2015.955509924709,-0.1854759,-0.21488334
2016-01-16,30.07888412475586,34.42789077758789,2016.041067761807,-0.20021181,-0.16162227
2016-02-15,29.97541046142578,34.192543029785156,2016.123203285421,-0.28335407,-0.6095536
2016-03-16,30.47093963623047,34.32366943359375,2016.2053388090349,-0.33336362,-0.45631716
2016-04-16,29.885482788085938,34.175514221191406,2016.290212183436,-0.27123296,-0.6238271
2016-05-16,29.80289077758789,34.347930908203125,2016.37234770705,-0.17547521,-0.26082346
2016-06-16,29.393871307373047,34.248138427734375,2016.457221081451,-0.13039756,-0.37042415
2016-07-16,29.145069122314453,34.287864685058594,2016.539356605065,-0.057784252,-0.23623516
2016-08-16,28.736352920532227,34.287593841552734,2016.624229979466,0.03201143,-0.14685929
2016-09-16,28.90256118774414,34.339820861816406,2016.7091033538672,0.01894777,-0.078971066
2016-10-16,29.614524841308594,34.416717529296875,2016.7912388774812,-0.10308073,-0.08180973
2016-11-16,29.841306686401367,34.35075378417969,2016.8761122518822,-0.18265642,-0.26362923
2016-12-16,30.078868865966797,34.41782760620117,2016.9582477754961,-0.20473687,-0.18174526
2017-01-16,30.271488189697266,34.156314849853516,2017.041067761807,-0.36479387,-0.747147
2017-02-15,30.283164978027344,34.00157928466797,2017.123203285421,-0.43699375,-1.059187
2017-03-16,30.44068717956543,33.98884201049805,2017.2026009582478,-0.47738042,-1.1193165
2017-04-16,30.412378311157227,33.75069046020508,2017.2874743326488,-0.5783207,-1.5893916
2017-05-16,30.272890090942383,34.07244110107422,2017.3696098562627,-0.40284547,-0.9152029
2017-06-16,29.58174705505371,34.367427825927734,2017.454483230664,-0.11804998,-0.17317803
2017-07-16,28.827533721923828,34.46366500854492,2017.536618754278,0.09118368,0.18522327
2017-08-16,28.585599899291992,34.47814178466797,2017.621492128679,0.15092367,0.26740226
2017-09-16,28.688966751098633,34.411041259765625,2017.7063655030802,0.09798773,0.110460505
2017-10-16,29.397701263427734,34.56655502319336,2017.7885010266941,0.012047324,0.26556647
2017-11-16,30.12177085876465,34.564151763916016,2017.8733744010951,-0.14832945,0.101464614
2017-12-16,30.270904541015625,34.54404830932617,2017.955509924709,-0.19018541,0.028448302
2018-01-16,30.626985549926758,34.504661560058594,2018.041067761807,-0.28624728,-0.12866302
2018-02-15,30.041791915893555,34.45744323730469,2018.123203285421,-0.17875293,-0.09435707
2018-03-16,30.025041580200195,34.41791915893555,2018.2026009582478,-0.19285369,-0.16972016
2018-04-16,30.059207916259766,34.33293914794922,2018.2874743326488,-0.23861128,-0.34719676
2018-05-16,29.796661376953125,34.4398307800293,2018.3696098562627,-0.13274981,-0.07565327
2018-06-16,29.432878494262695,34.592926025390625,2018.454483230664,0.016175285,0.31056947
2018-07-16,28.916030883789062,34.72309112548828,2018.536618754278,0.18845606,0.68460613
2018-08-16,28.748178482055664,34.696693420410156,2018.621492128679,0.21350461,0.66873825
2018-09-16,28.716413497924805,34.60274887084961,2018.7063655030802,0.17821786,0.48783746
2018-10-16,29.110591888427734,34.51678466796875,2018.7885010266941,0.05281473,0.2291898
2018-11-16,29.598236083984375,34.46834182739258,2018.8733744010951,-0.076266274,0.025022391
2018-12-16,30.400325775146484,34.41368865966797,2018.955509924709,-0.2773199,-0.26074365
